freq,Vout_fund,Vin_fund,cg_linear,cg_dB
1860000000.0,(-0.002748663909221298-0.0026419531627988966j),(0.00018346474368766792-0.00040971020472192326j),8.492735192301877,18.580951655567933
1880000000.0,(-0.0028149074456125054-0.0028544979698651315j),(0.00017966582210998308-0.00040563270985981146j),9.036516082742466,19.120020517314803
1900000000.0,(-0.0028793770266753657-0.003083590232577153j),(0.0001760005035297717-0.00040161857325558776j),9.62148411805861,19.66484134630756
1920000000.0,(-0.0029411480589056085-0.00333061821813988j),(0.00017246275242762895-0.00039766702589992943j),10.251030223055034,20.215350278966064
1940000000.0,(-0.002999057787498338-0.003597122222286015j),(0.0001690468486192706-0.0003937772396001364j),10.928858541205683,20.771496093261433
1960000000.0,(-0.0030516634759769727-0.0038848056860627234j),(0.00016574736534786196-0.000389948334380406j),11.659044314424767,21.33325905994882
1980000000.0,(-0.0030971925804895756-0.004195541935933765j),(0.0001625591486954-0.00038617938417188214j),12.446095897559438,21.900662858279084
2000000000.0,(-0.003133474938205684-0.004531374157144272j),(0.00015947729825893376-0.0003824694207759312j),13.295006840795823,22.473771302579415
2020000000.0,(-0.003157862755863636-0.004894502988583132j),(0.00015649714908273744-0.0003788174360319581j),14.211302288498208,23.05267754840696
2040000000.0,(-0.003167129426253627-0.005287260873722374j),(0.00015361425489904195-0.00037522238205939343j),15.201072770691777,23.63748476146348
2060000000.0,(-0.0031573463243326537-0.005712065705487386j),(0.00015082437282685625-0.0003716831693876427j),16.27099045926122,24.228279808459618
2080000000.0,(-0.0031237349848129677-0.006171345389488895j),(0.00014812344981021545-0.00036819866273508873j),17.428300318380153,24.82510069877854
2100000000.0,(-0.003060493656616904-0.006667419945611849j),(0.00014550761126744797-0.0003647676741590917j),18.68077215870526,25.427896471429804
2120000000.0,(-0.0029605967036386172-0.007202332545626488j),(0.00014297315269021563-0.00036138895329445263j),20.036612892937534,26.036486154050618
2140000000.0,(-0.002815587445872934-0.0077775846437456745j),(0.00014051653530046274-0.000358061174502051j),21.50427802274917,26.650497325619412
2160000000.0,(-0.002615352193384693-0.008393774763861335j),(0.00013813438733589935-0.0003547829209290419j),23.092184356782784,27.269300320732338
2180000000.0,(-0.0023479282616784107-0.009050091997069963j),(0.0001358235131258752-0.00035155266601151697j),24.808275212019492,27.891931422533197
2200000000.0,(-0.0019993875118111196-0.009743618893033195j),(0.00013358091275022466-0.00034836875381314683j),26.65935004180276,28.51699114109212
2220000000.0,(-0.001553869340320734-0.010468428517584354j),(0.00013140381558490516-0.0003452293810621559j),28.650132860714756,29.14253280567829
