freq,Vout_fund,Vin_fund,cg_linear,cg_dB
2060000000.0,(-0.06909498124996472+0.07063853527939105j),(0.001505258943366925-0.00016692627780152117j),65.24492348395728,36.29093452291192
2080000000.0,(-0.07098249320917903+0.07042512766383656j),(0.0015046098625486517-0.0001663692705861057j),66.0538990027794,36.39796916131671
2100000000.0,(-0.07288294319144643+0.07016711191435482j),(0.0015039734501230842-0.0001658254618800728j),66.86320656367789,36.503744004962975
2120000000.0,(-0.074795409696391+0.0698635668516441j),(0.0015033493012224918-0.00016529451399724672j),67.67267550134092,36.60826694107736
2140000000.0,(-0.07671892502820195+0.06951357928526837j),(0.0015027370299022598-0.00016477609897526299j),68.48212767289036,36.71154489969063
2160000000.0,(-0.07865246568190873+0.06911635108919097j),(0.0015021362674122601-0.00016426989803805877j),69.29141896609258,36.81358910019513
2180000000.0,(-0.08059497849510723+0.0686708741797995j),(0.0015015466613411406-0.00016377560139165486j),70.10030813426187,36.91439853928053
2200000000.0,(-0.0825453521730112+0.06817626985767801j),(0.0015009678748071614-0.0001632929080237984j),70.90859367712584,37.01397744283963
2220000000.0,(-0.08450242579376695+0.06763167556840927j),(0.001500399585692469-0.00016282152550817986j),71.71606607459461,37.11232917358829
2240000000.0,(-0.08646503582217298+0.06703635633818972j),(0.0014998414859179732-0.00016236116981370132j),72.52257696551894,37.2094645521597
2260000000.0,(-0.08843192566027802+0.06638956434129054j),(0.0014992932807564557-0.0001619115651190593j),73.3279316690797,37.305388704037725
2280000000.0,(-0.09040171809986182+0.06569029437065455j),(0.0014987546881644813-0.00016147244359227298j),74.13177806384843,37.40008833753724
2300000000.0,(-0.09237304752309818+0.06493777538085592j),(0.0014982254382324177-0.00016104354538212863j),74.93387446616443,37.49356376867728
2320000000.0,(-0.09434449582457431+0.0641312661371385j),(0.001497705272494627-0.00016062461820050462j),75.73397076346971,37.58581455322418
2340000000.0,(-0.0963145921963753+0.06327005830608996j),(0.0014971939434560327-0.00016021541736589573j),76.53180835584462,37.67683950628224
