freq,Vout_fund,Vin_fund,cg_linear,cg_dB
2040000000.0,(-0.14697922418450846+0.1503836340568982j),(0.0014491749504897322-3.152130150260643e-05j),145.06968063956174,43.23153309963892
2060000000.0,(-0.1505627669049917+0.15054704862055426j),(0.0014493559480979778-3.1101384532603065e-05j),146.87060699844005,43.33869779522771
2080000000.0,(-0.15419393325386024+0.15064414895970676j),(0.0014495421346295547-3.0686739892600086e-05j),148.68101810989288,43.44511052627772
2100000000.0,(-0.15787239406400086+0.15067277119098196j),(0.0014497334905383813-3.0277285125335338e-05j),150.5008952760216,43.550781668003154
2120000000.0,(-0.16159799735136196+0.15063083677946298j),(0.0014499299964857914-2.9872945506254e-05j),152.33039504658208,43.655731367306245
2140000000.0,(-0.16536998897042848+0.15051578743577843j),(0.0014501316331500442-2.947365382718407e-05j),154.16919324258626,43.75995199551711
2160000000.0,(-0.16918768418652094+0.15032510163521817j),(0.0014503383810376292-2.9079350196219778e-05j),156.0170672335855,43.863442197849444
2180000000.0,(-0.17305042255134914+0.15005622135586852j),(0.0014505502202957269-2.8689981852593057e-05j),157.87384204871353,43.96620356343582
2200000000.0,(-0.17695748822903284+0.14970662616449842j),(0.0014507671305253544-2.8305502995605058e-05j),159.73938518734084,44.06824017132193
2220000000.0,(-0.1809081301664485+0.14927377132162836j),(0.0014509890905947363-2.7925874626332016e-05j),161.61358945250484,44.1695575218527
2240000000.0,(-0.18490148508513393+0.1487550283879866j),(0.0014512160784524758-2.7551064401085282e-05j),163.49630779748688,44.27015899053366
2260000000.0,(-0.18893658089212526+0.1481476944587012j),(0.0014514480709402944-2.718104649540543e-05j),165.38736100075874,44.37004634890613
2280000000.0,(-0.1930124146943002+0.14744906768123375j),(0.0014516850436050775-2.6815801477279784e-05j),167.28661384498446,44.46922380838736
2300000000.0,(-0.19712783561774638+0.1466563745372081j),(0.0014519269705101504-2.645531618845104e-05j),169.19388197386672,44.567693099234084
2320000000.0,(-0.20128143467465257+0.1457666980258062j),(0.0014521738240456685-2.609958363236825e-05j),171.10884260288736,44.66544907386211
2340000000.0,(-0.20547180050626362+0.1447771626969368j),(0.0014524255746704632-2.5748602907905205e-05j),173.03125302817355,44.76249105584998
2360000000.0,(-0.2096973954307088+0.14368485750231183j),(0.0014526821909878224-2.5402378958771086e-05j),174.96085147016396,44.858817671727174
2380000000.0,(-0.21395654832459646+0.142486839700902j),(0.0014529436391609888-2.5060922673172024e-05j),176.897355589795,44.95442681519346
2400000000.0,(-0.21824744081231875+0.14118014625556327j),(0.0014532098829798084-2.4724250665208976e-05j),178.84045967931505,45.04931554956666
2420000000.0,(-0.2225681112010933+0.13976178541695602j),(0.0014534808836069136-2.439238520044962e-05j),180.78983425700957,45.14348013227719
2440000000.0,(-0.2269164461335484+0.13822874219390766j),(0.0014537565993883999-2.406535409318757e-05j),182.74512414627233,45.23691596599137
2460000000.0,(-0.2312899542408945+0.13657779919858376j),(0.0014540369856666279-2.37431905996892e-05j),184.70575265942264,45.3296084349919
2480000000.0,(-0.2356863527207444+0.1348057588165233j),(0.0014543219945957607-2.342593330585202e-05j),186.67135075478555,45.421553400884314
2500000000.0,(-0.2401029221540231+0.1329097596349051j),(0.001454611574961252-2.3113626007647487e-05j),188.64148263684976,45.51274402245795
2520000000.0,(-0.2445369320369603+0.1308868775291019j),(0.0014549056720041854-2.280631758271418e-05j),190.61575410433068,45.60317583138016
2540000000.0,(-0.24898568397077003+0.12873449417282035j),(0.0014552042272517436-2.2504061851591025e-05j),192.59396181387456,45.69285334091856
2560000000.0,(-0.25344618819162645+0.1264496843924785j),(0.0014555071783552275-2.2206917426999387e-05j),194.5756979619949,45.781771939604845
2580000000.0,(-0.2579145922157586+0.12402948060969281j),(0.001455814458936667-2.19149475498177e-05j),196.56008688097992,45.86990670866737
2600000000.0,(-0.2623872879788279+0.12147096136348144j),(0.0014561259984459344-2.1628219910362412e-05j),198.54648911378496,45.95724423726615
2620000000.0,(-0.2668603473529999+0.11877121799659533j),(0.0014564417220294754-2.134680645374072e-05j),200.534146560211,46.04376668127075
2640000000.0,(-0.2713292852943116+0.1159272682691652j),(0.0014567615504126176-2.1070783168202754e-05j),202.52200822512418,46.12944450472917
2660000000.0,(-0.2757898534388657+0.11293643182790472j),(0.0014570853997967193-2.0800229855544494e-05j),204.509330565924,46.214262542305164
2680000000.0,(-0.2802379296999013+0.10979637903477359j),(0.0014574131817730606-2.0535229882760254e-05j),206.49561570201013,46.29821670370917
2700000000.0,(-0.2846686428929774+0.10650478467401947j),(0.0014577448032549692-2.0275869914456403e-05j),208.47995699665736,46.38128617572434
2720000000.0,(-0.2890770154507793+0.1030590698035317j),(0.0014580801664298092-2.002223962557328e-05j),210.46138716476702,46.463448570702795
2740000000.0,(-0.293457820779665+0.09945685475217804j),(0.0014584191687323585-1.977443139432235e-05j),212.43890336223313,46.54468101734455
2760000000.0,(-0.2978056380126651+0.0956959997074939j),(0.0014587617028411217-1.9532539975487902e-05j),214.41150463018957,46.62496168975793
2780000000.0,(-0.302114758412312+0.09177450923751249j),(0.0014591076566987933-1.9296662154403116e-05j),216.37810370720302,46.704266208147985
2800000000.0,(-0.30637909342649433+0.0876905231161331j),(0.0014594569135582582-1.9066896382253214e-05j),218.33746075313408,46.78256510379671
2820000000.0,(-0.3105924621125355+0.08344233599345567j),(0.0014598093520551538-1.884334239364258e-05j),220.28837275538436,46.85983149712892
2840000000.0,(-0.3147484310352235+0.07902855303734996j),(0.0014601648463078523-1.862610080756099e-05j),222.22959254031505,46.93603779967893
2860000000.0,(-0.31884037290206546+0.0744479292439446j),(0.0014605232660455916-1.8415272713228704e-05j),224.15983178744554,47.01115584082796
2880000000.0,(-0.32286143834378106+0.06969951964057323j),(0.0014608844767652973-1.8210959242554322e-05j),226.07776277049268,47.085156936335494
2900000000.0,(-0.3268049205048742+0.06478258207523403j),(0.0014612483399171435-1.8013261131130447e-05j),227.98224074148928,47.15802035681889
2920000000.0,(-0.33066318544381296+0.059696743217923925j),(0.0014616147131190132-1.7822278270085627e-05j),229.87160417876257,47.229706531942306
2940000000.0,(-0.334428131738206+0.054441872190476026j),(0.0014619834503993075-1.763810925113034e-05j),231.74395148236766,47.30016815755086
2960000000.0,(-0.3380926004312654+0.049018217775339525j),(0.0014623544024677197-1.7460850907553317e-05j),233.59810231298027,47.369386207304785
2980000000.0,(-0.3416487933787266+0.04342628803921751j),(0.0014627274170128043-1.7290597853955085e-05j),235.43251175382352,47.437328719877996
3000000000.0,(-0.3450888298054934+0.03766699274307171j),(0.0014631023390253965-1.712744202760173e-05j),237.24565051815478,47.50396518293247
3020000000.0,(-0.3484044040601717+0.031741427565028665j),(0.001463479011146035-1.6971472234763725e-05j),239.03574637357798,47.56925703920881
3040000000.0,(-0.35158804814265315+0.025651408076952226j),(0.001463857274034719-1.682277370507383e-05j),240.8016703670493,47.63318990326692
3060000000.0,(-0.35463151544511134+0.019399277655669556j),(0.0014642369667608591-1.6681427657005598e-05j),242.54179947674493,47.695731907651854
3080000000.0,(-0.35752606307160745+0.01298745047205167j),(0.0014646179272115763-1.6547510877318266e-05j),244.2541752518762,47.75683992465161
3100000000.0,(-0.36026364639318886+0.006419233799515618j),(0.0014649999925146872-1.6421095318521167e-05j),245.93733779659112,47.81648935216768
3120000000.0,(-0.3628357474443994-0.0003018277868420553j),(0.0014653829994743484-1.6302247716831433e-05j),247.58948498353092,47.87464392888411
3140000000.0,(-0.36522896401151894-0.007171203006738273j),(0.0014657739215677029-1.619237292319061e-05j),249.20423724680717,47.93110844812644
3160000000.0,(-0.36728380971207925-0.014169698021117933j),(0.0014664275642892865-1.614115684516678e-05j),250.63275155858,47.98075644024739
3180000000.0,(-0.36914322428968854-0.021299189375799298j),(0.0014670886803049516-1.6102264748538226e-05j),252.01947236319887,48.028681959533436
3200000000.0,(-0.37080021589184364-0.0285532314439316j),(0.001467756862623651-1.6075844960008616e-05j),253.36324936694368,48.074872403952526
3220000000.0,(-0.37224733911418323-0.03592529021371335j),(0.001468431693600131-1.6062028878854352e-05j),254.66251719236635,48.11930055027712
3240000000.0,(-0.3734771760382021-0.04340824106516091j),(0.0014691127398677587-1.6060930729058394e-05j),255.9155931161666,48.1619349712014
3260000000.0,(-0.37448268657643163-0.05099433583567304j),(0.0014697995551740048-1.6072646700914866e-05j),257.12088548519495,48.20274710131879
3280000000.0,(-0.3752568277816851-0.058675101842651095j),(0.0014704916817521794-1.6097254342789084e-05j),258.276597098072,48.24170111520992
3300000000.0,(-0.3757927413036747-0.06644148999226727j),(0.0014711886517682138-1.6134812057552402e-05j),259.38083509411496,48.27875768319919
3320000000.0,(-0.3760850643911836-0.07428431483916988j),(0.0014718899888312683-1.618535870845129e-05j),260.4325174441765,48.31390418048019
3340000000.0,(-0.3761286288685327-0.08219418453487116j),(0.0014725952095568126-1.624891333781335e-05j),261.43048360762424,48.347124525694134
3360000000.0,(-0.37591811211056964-0.09016086883626054j),(0.0014733038251696397-1.632547500083009e-05j),262.3731600471505,48.37838812020007
3380000000.0,(-0.37544876702959334-0.09817357140413678j),(0.0014740153431345084-1.641502271547416e-05j),263.2590464395136,48.40766607777782
3400000000.0,(-0.3747160843150611-0.10622084040061368j),(0.0014747292688014684-1.6517515528284576e-05j),264.086444658685,48.434922195965925
3420000000.0,(-0.3737166512686439-0.11429116461505696j),(0.0014754451053013418-1.663289197193967e-05j),264.8540997495548,48.46013399775088
3440000000.0,(-0.37244854941962063-0.1223732804198404j),(0.001476162362229034-1.6761073179482538e-05j),265.56150575699303,48.48330244939216
3460000000.0,(-0.370909834617736-0.13045523215677207j),(0.001476880546636808-1.6901959154553256e-05j),266.2077192176058,48.50441289091779
3480000000.0,(-0.36909909274490366-0.1385245577238705j),(0.0014775991717184-1.7055431956847046e-05j),266.79171921387854,48.523446913021445
3500000000.0,(-0.36701569772407294-0.1465687096094004j),(0.0014783177565589167-1.722135564887609e-05j),267.31263948905104,48.540389884488846
3520000000.0,(-0.3646587397831073-0.15457582825448113j),(0.0014790358276096883-1.739957698598707e-05j),267.7692889997307,48.5552153084279
3540000000.0,(-0.36202916297630405-0.16253296381555982j),(0.0014797529200960122-1.7589926189299917e-05j),268.1610411051356,48.56791366106046
3560000000.0,(-0.3591288168711276-0.17042678511483567j),(0.0014804685793493781-1.7792217793258012e-05j),268.4873443602279,48.57847638513947
3580000000.0,(-0.3559600243988677-0.17824452553708517j),(0.0014811823620562979-1.8006251559172066e-05j),268.74770287874935,48.586895216140434
3600000000.0,(-0.35252599866599116-0.18597341143933238j),(0.0014818938374171944-1.8231813445678856e-05j),268.94177296896845,48.59316527175658
3620000000.0,(-0.3488307023183575-0.19360087612754515j),(0.0014826025882096468-1.8468676626915016e-05j),269.0693261155457,48.5972838208973
